latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
7.473,22.289,326.5,1.1,1,2021-02-13,1150,A,41,6.0NRT,306.1,12.5,D
7.053,19.498,328.4,1.7,1.3,2021-02-13,1150,A,71,6.0NRT,310.1,23.7,D
7.484,22.297,325.6,1.1,1,2021-02-13,1150,A,40,6.0NRT,306.1,12.9,D
7.483,22.287,330.2,1.1,1,2021-02-13,1150,A,66,6.0NRT,305.3,19.1,D
6.857,18.158,321,2.1,1.4,2021-02-13,1150,A,25,6.0NRT,304.9,20.5,D
7.697,23.697,328.8,1,1,2021-02-13,1150,A,60,6.0NRT,315,6.7,D
7.451,22.005,330,1.1,1.1,2021-02-13,1150,A,74,6.0NRT,311.1,21.7,D
7.098,19.642,326.5,1.6,1.3,2021-02-13,1150,A,66,6.0NRT,303.9,26.2,D
7.94,25.278,331.8,1,1,2021-02-13,1150,A,62,6.0NRT,317,10,D
7.675,23.417,325.6,1,1,2021-02-13,1150,A,55,6.0NRT,302.9,10.4,D
7.097,19.636,325.7,1.6,1.3,2021-02-13,1150,A,63,6.0NRT,303.3,24,D
8.309,27.858,341.9,1.4,1.2,2021-02-13,1150,A,84,6.0NRT,321.8,34.6,D
7.539,22.374,328.7,1.1,1,2021-02-13,1150,A,65,6.0NRT,307.4,19.1,D
7.549,22.372,322.6,1.1,1,2021-02-13,1150,A,36,6.0NRT,307.2,11.3,D
8.624,30.099,324,2.1,1.4,2021-02-13,1150,A,59,6.0NRT,311.7,29.6,D
6.986,18.562,330.4,2,1.4,2021-02-13,1150,A,76,6.0NRT,304.1,49.8,D
6.984,18.544,339.3,2,1.4,2021-02-13,1150,A,86,6.0NRT,303.2,84.1,D
7.694,23.172,328.1,1,1,2021-02-13,1150,A,39,6.0NRT,315.1,8.3,D
7.323,20.672,355.9,1.4,1.2,2021-02-13,1150,A,97,6.0NRT,314,89.3,D
7.192,19.811,326.6,1.6,1.2,2021-02-13,1150,A,58,6.0NRT,308.6,18.5,D
6.998,18.56,322.4,2,1.4,2021-02-13,1150,A,56,6.0NRT,303.6,28.1,D
6.996,18.543,324.4,2,1.4,2021-02-13,1150,A,64,6.0NRT,302.7,33,D
6.81,17.367,328.1,2.5,1.5,2021-02-13,1150,A,75,6.0NRT,311.9,38.5,D
9.207,34.416,320.1,4.7,2,2021-02-13,1150,A,61,6.0NRT,302.7,60.7,D
9.202,34.377,323.1,4.6,2,2021-02-13,1150,A,68,6.0NRT,305.7,84.8,D
7.757,23.544,326.7,1,1,2021-02-13,1150,A,58,6.0NRT,312.5,6.6,D
7.334,20.67,337.8,1.4,1.2,2021-02-13,1150,A,84,6.0NRT,311.7,32.9,D
7.19,19.724,322.5,1.6,1.2,2021-02-13,1150,A,42,6.0NRT,307.6,15.1,D
7.173,19.61,331.4,1.6,1.3,2021-02-13,1150,A,76,6.0NRT,307.7,37.1,D
7.804,23.804,328.5,1,1,2021-02-13,1150,A,62,6.0NRT,313.8,8.4,D
7.705,23.123,339,1,1,2021-02-13,1150,A,84,6.0NRT,313.5,25.8,D
7.15,19.385,323,1.7,1.3,2021-02-13,1150,A,46,6.0NRT,309.9,11.2,D
7.528,21.841,337.5,1.2,1.1,2021-02-13,1150,A,83,6.0NRT,311.6,32.6,D
7.526,21.83,326.8,1.2,1.1,2021-02-13,1150,A,54,6.0NRT,308.8,14.3,D
7.533,21.844,326.2,1.2,1.1,2021-02-13,1150,A,64,6.0NRT,310.4,14.5,D
7.531,21.833,325.1,1.2,1.1,2021-02-13,1150,A,61,6.0NRT,308.9,12.8,D
6.819,17.359,327.4,2.5,1.5,2021-02-13,1150,A,71,6.0NRT,311.3,31.6,D
7.678,22.749,330.3,1.1,1,2021-02-13,1150,A,67,6.0NRT,311.4,16.6,D
9.208,34.408,323.6,4.7,2,2021-02-13,1150,A,69,6.0NRT,303,92.9,D
8.724,30.156,328.9,2.1,1.4,2021-02-13,1150,A,27,6.0NRT,316.7,38.2,D
7.59,21.835,322.2,1.2,1.1,2021-02-13,1150,A,40,6.0NRT,309.9,9.9,D
7.217,19.368,326.2,1.7,1.3,2021-02-13,1150,A,65,6.0NRT,310.9,20.2,D
7.107,18.661,328.6,1.9,1.4,2021-02-13,1150,A,52,6.0NRT,303.9,39.2,D
8.718,29.818,325.4,2,1.4,2021-02-13,1150,A,64,6.0NRT,311.8,34.5,D
7.516,21.266,327.1,1.2,1.1,2021-02-13,1150,A,68,6.0NRT,309.9,16.1,D
7.2,19.182,324.2,1.8,1.3,2021-02-13,1150,A,58,6.0NRT,308.5,21.3,D
7.119,18.659,323.8,1.9,1.4,2021-02-13,1150,A,45,6.0NRT,303.4,27.7,D
7.105,18.572,322.7,2,1.4,2021-02-13,1150,A,57,6.0NRT,299.8,26.6,D
7.288,19.687,349.9,1.6,1.2,2021-02-13,1150,A,94,6.0NRT,310.1,94.2,D
7.286,19.673,347.7,1.6,1.2,2021-02-13,1150,A,92,6.0NRT,308.3,87.7,D
8.72,29.813,326.8,2,1.4,2021-02-13,1150,A,56,6.0NRT,312.4,36.8,D
7.473,20.857,328.6,1.3,1.1,2021-02-13,1150,A,61,6.0NRT,311.4,9,D
7.288,19.682,354,1.6,1.2,2021-02-13,1150,A,96,6.0NRT,310.1,113.4,D
7.286,19.668,328.6,1.6,1.2,2021-02-13,1150,A,70,6.0NRT,307.6,27.2,D
7.639,21.812,322.3,1.2,1.1,2021-02-13,1150,A,37,6.0NRT,310.4,10,D
7.619,21.676,328.4,1.2,1.1,2021-02-13,1150,A,54,6.0NRT,312.3,13.3,D
7.617,21.666,343,1.2,1.1,2021-02-13,1150,A,88,6.0NRT,310.7,42,D
7.616,21.655,341.2,1.2,1.1,2021-02-13,1150,A,87,6.0NRT,309.1,38.1,D
6.948,17.422,322.9,2.4,1.5,2021-02-13,1150,A,32,6.0NRT,308.6,25.2,D
6.944,17.4,327.5,2.4,1.5,2021-02-13,1150,A,73,6.0NRT,307.4,46.9,D
7.817,22.943,326.2,1,1,2021-02-13,1150,A,54,6.0NRT,314.8,8.3,D
7.629,21.675,334.3,1.2,1.1,2021-02-13,1150,A,74,6.0NRT,312.6,24.6,D
7.627,21.664,343.9,1.2,1.1,2021-02-13,1150,A,89,6.0NRT,312.7,45.5,D
7.625,21.654,390.6,1.2,1.1,2021-02-13,1150,A,100,6.0NRT,314.9,240.5,D
7.619,21.611,327.6,1.2,1.1,2021-02-13,1150,A,53,6.0NRT,310.6,14.3,D
7.617,21.601,324.8,1.2,1.1,2021-02-13,1150,A,45,6.0NRT,310.8,9.7,D
7.637,21.663,339.3,1.2,1.1,2021-02-13,1150,A,85,6.0NRT,306.7,37.5,D
7.635,21.652,337,1.2,1.1,2021-02-13,1150,A,83,6.0NRT,305.3,33.9,D
7.359,19.7,326.5,1.6,1.2,2021-02-13,1150,A,56,6.0NRT,309,19.4,D
7.37,19.698,328.7,1.6,1.2,2021-02-13,1150,A,63,6.0NRT,309.7,24.2,D
7.346,19.54,337.5,1.6,1.3,2021-02-13,1150,A,83,6.0NRT,311.7,52.1,D
8.692,28.771,327.4,1.7,1.3,2021-02-13,1150,A,31,6.0NRT,309.8,24.3,D
8.682,28.78,328.3,1.7,1.3,2021-02-13,1150,A,31,6.0NRT,309.6,26.8,D
8.694,28.779,328.2,1.7,1.3,2021-02-13,1150,A,30,6.0NRT,310.4,27,D
7.609,21.067,324.3,1.3,1.1,2021-02-13,1150,A,53,6.0NRT,307.9,14.7,D
7.707,21.645,330.4,1.2,1.1,2021-02-13,1150,A,40,6.0NRT,312.1,14.5,D
7.705,21.635,332.7,1.2,1.1,2021-02-13,1150,A,42,6.0NRT,312.2,20.2,D
7.967,23.337,327.5,1,1,2021-02-13,1150,A,60,6.0NRT,310.8,8.7,D
7.729,21.728,340.9,1.2,1.1,2021-02-13,1150,A,86,6.0NRT,311.5,35.7,D
7.728,21.717,343.7,1.2,1.1,2021-02-13,1150,A,89,6.0NRT,315.3,39.8,D
7.584,20.772,335.5,1.3,1.1,2021-02-13,1150,A,77,6.0NRT,317.3,21.4,D
7.582,20.76,334.1,1.3,1.1,2021-02-13,1150,A,59,6.0NRT,314.8,19.6,D
7.42,19.712,326.8,1.6,1.2,2021-02-13,1150,A,64,6.0NRT,311.3,15.2,D
7.418,19.698,325.7,1.6,1.2,2021-02-13,1150,A,59,6.0NRT,311.5,13,D
7.75,21.799,328.4,1.2,1.1,2021-02-13,1150,A,69,6.0NRT,310.6,18.3,D
7.748,21.788,328.2,1.2,1.1,2021-02-13,1150,A,69,6.0NRT,310.1,17.3,D
7.737,21.716,363.4,1.2,1.1,2021-02-13,1150,A,100,6.0NRT,311.5,99.9,D
7.736,21.705,358,1.2,1.1,2021-02-13,1150,A,98,6.0NRT,314.3,80.5,D
7.536,20.391,326.7,1.4,1.2,2021-02-13,1150,A,61,6.0NRT,313.8,10.3,D
8.717,28.611,324.7,1.6,1.3,2021-02-13,1150,A,46,6.0NRT,311.7,16.5,D
7.742,21.683,356.2,1.2,1.1,2021-02-13,1150,A,97,6.0NRT,309.9,76.9,D
7.741,21.673,354.7,1.2,1.1,2021-02-13,1150,A,93,6.0NRT,310,73.2,D
7.739,21.662,373.4,1.2,1.1,2021-02-13,1150,A,100,6.0NRT,314.2,144.1,D
7.737,21.651,356.6,1.2,1.1,2021-02-13,1150,A,98,6.0NRT,312,80.2,D
7.617,20.852,339.2,1.3,1.1,2021-02-13,1150,A,85,6.0NRT,315.1,32.2,D
7.392,19.312,330,1.7,1.3,2021-02-13,1150,A,72,6.0NRT,312.1,27,D
8.581,27.438,345.7,1.3,1.1,2021-02-13,1150,A,88,6.0NRT,321.1,40.2,D
8.58,27.426,338.1,1.3,1.1,2021-02-13,1150,A,75,6.0NRT,318.5,20.8,D
7.623,20.754,327.8,1.3,1.1,2021-02-13,1150,A,52,6.0NRT,312,12.1,D
8.763,28.694,323.8,1.6,1.3,2021-02-13,1150,A,32,6.0NRT,310.4,17.1,D
8.761,28.679,324.3,1.6,1.3,2021-02-13,1150,A,44,6.0NRT,310.8,17.4,D
8.759,28.665,338.3,1.6,1.3,2021-02-13,1150,A,83,6.0NRT,311.4,53.6,D
8.592,27.436,336.1,1.3,1.1,2021-02-13,1150,A,64,6.0NRT,321.8,14.3,D
7.887,22.471,324.6,1.1,1,2021-02-13,1150,A,56,6.0NRT,309.7,8.7,D
7.408,19.263,325.1,1.7,1.3,2021-02-13,1150,A,54,6.0NRT,312.4,14.8,D
8.772,28.678,338.8,1.6,1.3,2021-02-13,1150,A,84,6.0NRT,311.1,57.3,D
8.77,28.663,336.3,1.6,1.3,2021-02-13,1150,A,81,6.0NRT,311,47,D
7.592,20.408,334.7,1.4,1.2,2021-02-13,1150,A,77,6.0NRT,314.3,25.4,D
8.759,28.674,324.9,1.6,1.3,2021-02-13,1150,A,26,6.0NRT,310.8,18.1,D
7.988,23.038,326,1,1,2021-02-13,1150,A,39,6.0NRT,312,10.3,D
8.772,28.687,331.5,1.6,1.3,2021-02-13,1150,A,39,6.0NRT,310,33.8,D
8.771,28.672,345.3,1.6,1.3,2021-02-13,1150,A,90,6.0NRT,311.4,77,D
8.769,28.658,331.9,1.6,1.3,2021-02-13,1150,A,39,6.0NRT,311.3,31.2,D
7.999,23.055,323.8,1,1,2021-02-13,1150,A,21,6.0NRT,310.1,6.7,D
7.998,23.045,366.8,1,1,2021-02-13,1150,A,100,6.0NRT,315,95.9,D
7.997,23.036,355.1,1,1,2021-02-13,1150,A,97,6.0NRT,316.7,62.5,D
7.995,23.027,347.1,1,1,2021-02-13,1150,A,91,6.0NRT,314,45.6,D
7.599,20.414,330.4,1.4,1.2,2021-02-13,1150,A,72,6.0NRT,316.8,16.1,D
7.597,20.402,327.6,1.4,1.2,2021-02-13,1150,A,45,6.0NRT,313,10.7,D
7.682,20.884,328.7,1.3,1.1,2021-02-13,1150,A,37,6.0NRT,315.1,9.6,D
7.415,19.178,334.4,1.7,1.3,2021-02-13,1150,A,78,6.0NRT,309.7,46.9,D
8.8,28.638,333.5,1.6,1.3,2021-02-13,1150,A,51,6.0NRT,317.7,35.6,D
8.031,23.078,353.1,1,1,2021-02-13,1150,A,95,6.0NRT,316.3,54.3,D
8.029,23.069,340.8,1,1,2021-02-13,1150,A,86,6.0NRT,312.4,29.3,D
9.022,30.257,322,2.2,1.4,2021-02-13,1150,A,50,6.0NRT,305.1,33.7,D
8.814,28.652,331.1,1.6,1.3,2021-02-13,1150,A,17,6.0NRT,315.3,29.9,D
9.552,34.432,324.2,4.7,2,2021-02-13,1150,A,69,6.0NRT,303.3,98.3,D
8.571,26.771,342.6,1.2,1.1,2021-02-13,1150,A,84,6.0NRT,318.3,32.2,D
8.042,23.029,326.4,1,1,2021-02-13,1150,A,38,6.0NRT,313,9.8,D
7.447,19.077,328.8,1.8,1.3,2021-02-13,1150,A,62,6.0NRT,307.4,31.7,D
8.581,26.769,332,1.2,1.1,2021-02-13,1150,A,55,6.0NRT,318,10.4,D
8.873,28.841,340.9,1.7,1.3,2021-02-13,1150,A,86,6.0NRT,310.8,68.8,D
8.871,28.826,326.8,1.7,1.3,2021-02-13,1150,A,54,6.0NRT,308.3,26.6,D
7.887,21.846,327.8,1.1,1.1,2021-02-13,1150,A,68,6.0NRT,313,10.6,D
7.753,20.945,323.9,1.3,1.1,2021-02-13,1150,A,43,6.0NRT,307.6,10.1,D
8.883,28.824,333.4,1.7,1.3,2021-02-13,1150,A,65,6.0NRT,309.5,42.1,D
7.88,21.731,324.9,1.2,1.1,2021-02-13,1150,A,52,6.0NRT,311.7,11.7,D
7.878,21.721,330.9,1.2,1.1,2021-02-13,1150,A,74,6.0NRT,309.4,21.6,D
7.844,21.488,322.6,1.2,1.1,2021-02-13,1150,A,22,6.0NRT,308.6,8.4,D
8.872,28.835,335.5,1.7,1.3,2021-02-13,1150,A,73,6.0NRT,310.2,47.6,D
7.884,21.724,332.8,1.2,1.1,2021-02-13,1150,A,76,6.0NRT,310.5,24.5,D
9.552,34.424,325.8,4.7,2,2021-02-13,1150,A,70,6.0NRT,303.8,114.6,D
8.882,28.818,327.2,1.7,1.3,2021-02-13,1150,A,40,6.0NRT,309,25.1,D
8.715,27.456,353.6,1.3,1.1,2021-02-13,1150,A,95,6.0NRT,321.5,70.2,D
8.714,27.444,381.7,1.3,1.1,2021-02-13,1150,A,100,6.0NRT,323.1,208.3,D
7.268,17.61,326.4,2.3,1.5,2021-02-13,1150,A,66,6.0NRT,310.7,36.5,D
7.265,17.589,328.3,2.3,1.5,2021-02-13,1150,A,71,6.0NRT,308.8,44.1,D
8.687,27.089,332.4,1.3,1.1,2021-02-13,1150,A,64,6.0NRT,319.4,11.2,D
8.555,26.053,343.8,1.1,1.1,2021-02-13,1150,A,85,6.0NRT,318.3,30.3,D
7.97,21.848,325.5,1.1,1.1,2021-02-13,1150,A,59,6.0NRT,313.2,6.7,D
8.225,23.462,327.9,1,1,2021-02-13,1150,A,62,6.0NRT,311.8,9.8,D
7.522,18.617,327.2,1.9,1.3,2021-02-13,1150,A,39,6.0NRT,313.8,20.2,D
8.003,21.647,326.4,1.2,1.1,2021-02-13,1150,A,53,6.0NRT,310.5,14.1,D
7.982,21.51,324.8,1.2,1.1,2021-02-13,1150,A,40,6.0NRT,310.9,10.9,D
7.981,21.499,328.2,1.2,1.1,2021-02-13,1150,A,65,6.0NRT,310.6,16.9,D
8.023,21.654,325.4,1.2,1.1,2021-02-13,1150,A,52,6.0NRT,308.4,12.7,D
7.693,19.475,337.7,1.6,1.3,2021-02-13,1150,A,82,6.0NRT,317.1,39.7,D
7.69,19.461,334.8,1.6,1.3,2021-02-13,1150,A,78,6.0NRT,317.1,30.5,D
7.797,20.082,329.4,1.5,1.2,2021-02-13,1150,A,67,6.0NRT,315.6,13.4,D
8.79,26.885,334.5,1.2,1.1,2021-02-13,1150,A,58,6.0NRT,318.4,18,D
8.381,23.911,339.6,1,1,2021-02-13,1150,A,83,6.0NRT,314.4,23.8,D
8.055,21.671,334,1.2,1.1,2021-02-13,1150,A,78,6.0NRT,309.8,25.5,D
8.054,21.66,327,1.2,1.1,2021-02-13,1150,A,49,6.0NRT,310.6,14.2,D
7.949,20.95,374.7,1.3,1.1,2021-02-13,1150,A,100,6.0NRT,314.3,169.8,D
7.947,20.938,329.2,1.3,1.1,2021-02-13,1150,A,63,6.0NRT,311.1,17.4,D
7.887,20.535,333.3,1.4,1.2,2021-02-13,1150,A,75,6.0NRT,317.1,19.1,D
7.885,20.522,328.7,1.4,1.2,2021-02-13,1150,A,58,6.0NRT,314.3,9.1,D
7.428,17.535,332.2,2.3,1.5,2021-02-13,1150,A,73,6.0NRT,314.5,43.1,D
8.092,21.88,326.3,1.1,1.1,2021-02-13,1150,A,61,6.0NRT,312.1,9.2,D
8.059,21.664,328,1.2,1.1,2021-02-13,1150,A,66,6.0NRT,312.3,16.2,D
7.95,20.955,352.2,1.3,1.1,2021-02-13,1150,A,95,6.0NRT,313.7,75,D
7.948,20.943,350.9,1.3,1.1,2021-02-13,1150,A,94,6.0NRT,313.2,71,D
8.811,26.875,330.8,1.2,1.1,2021-02-13,1150,A,26,6.0NRT,316.4,11,D
7.894,20.527,362.2,1.4,1.2,2021-02-13,1150,A,100,6.0NRT,315.3,112.4,D
7.959,20.883,335.7,1.3,1.1,2021-02-13,1150,A,79,6.0NRT,313,29.6,D
7.425,17.529,334,2.3,1.5,2021-02-13,1150,A,79,6.0NRT,314.5,55.1,D
7.969,20.881,334.2,1.3,1.1,2021-02-13,1150,A,77,6.0NRT,313.3,26.3,D
8.391,23.656,329.7,1,1,2021-02-13,1150,A,65,6.0NRT,312.4,10.8,D
8.049,21.339,331.6,1.2,1.1,2021-02-13,1150,A,65,6.0NRT,313.1,18.4,D
8.047,21.328,338.9,1.2,1.1,2021-02-13,1150,A,83,6.0NRT,316.4,32.8,D
7.601,18.456,326.3,2,1.4,2021-02-13,1150,A,57,6.0NRT,311.1,26.8,D
8.17,22.084,332.3,1.1,1.1,2021-02-13,1150,A,75,6.0NRT,310.7,19.9,D
8.169,22.074,328.8,1.1,1.1,2021-02-13,1150,A,66,6.0NRT,311,15.3,D
8.057,21.327,349.7,1.2,1.1,2021-02-13,1150,A,93,6.0NRT,314.9,59,D
8.225,22.327,324.8,1.1,1,2021-02-13,1150,A,49,6.0NRT,309.8,8.5,D
8.009,20.875,328.2,1.3,1.1,2021-02-13,1150,A,57,6.0NRT,313.3,12.1,D
8.223,22.141,326.3,1.1,1,2021-02-13,1150,A,61,6.0NRT,311.3,11.9,D
8.149,21.329,342,1.2,1.1,2021-02-13,1150,A,87,6.0NRT,310,41.7,D
8.147,21.318,376.1,1.2,1.1,2021-02-13,1150,A,100,6.0NRT,312.3,163.9,D
8.019,20.401,331.5,1.4,1.2,2021-02-13,1150,A,72,6.0NRT,316.5,15.2,D
8.39,22.83,324.6,1,1,2021-02-13,1150,A,46,6.0NRT,312.8,5.5,D
8.008,20.261,331.7,1.4,1.2,2021-02-13,1150,A,73,6.0NRT,315,17.2,D
8.198,21.304,324.1,1.2,1.1,2021-02-13,1150,A,32,6.0NRT,311.8,10.4,D
8.298,21.898,387.5,1.1,1.1,2021-02-13,1150,A,100,6.0NRT,316.1,206.7,D
8.297,21.888,348.1,1.1,1.1,2021-02-13,1150,A,92,6.0NRT,309.8,55.1,D
8.16,20.992,325.1,1.3,1.1,2021-02-13,1150,A,44,6.0NRT,311.1,13.2,D
8.159,20.98,328.8,1.3,1.1,2021-02-13,1150,A,62,6.0NRT,311.7,19.1,D
8.309,21.907,333,1.1,1.1,2021-02-13,1150,A,72,6.0NRT,310.9,21,D
8.308,21.897,394.2,1.1,1.1,2021-02-13,1150,A,100,6.0NRT,314.8,246.7,D
8.306,21.887,343.5,1.1,1.1,2021-02-13,1150,A,89,6.0NRT,306.2,44.7,D
7.684,17.905,325.8,2.2,1.4,2021-02-13,1150,A,58,6.0NRT,311.2,23.6,D
8.216,21.223,328.4,1.2,1.1,2021-02-13,1150,A,37,6.0NRT,313.1,14.3,D
8.168,20.909,347.1,1.3,1.1,2021-02-13,1150,A,91,6.0NRT,313.5,56.3,D
8.166,20.897,328.3,1.3,1.1,2021-02-13,1150,A,38,6.0NRT,313.1,12.5,D
8.226,21.222,336.8,1.2,1.1,2021-02-13,1150,A,74,6.0NRT,312.3,30.4,D
8.551,23.297,334.9,1,1,2021-02-13,1150,A,78,6.0NRT,315.7,16.3,D
8.439,22.527,334.6,1.1,1,2021-02-13,1150,A,80,6.0NRT,314.5,17.6,D
8.217,20.96,335.8,1.3,1.1,2021-02-13,1150,A,73,6.0NRT,314,23.5,D
8.192,20.799,330,1.3,1.1,2021-02-13,1150,A,70,6.0NRT,312.5,18.5,D
8.225,20.947,336.4,1.3,1.1,2021-02-13,1150,A,71,6.0NRT,312,27.4,D
8.229,20.975,326.7,1.3,1.1,2021-02-13,1150,A,26,6.0NRT,313.4,11.5,D
8.225,20.953,333.7,1.3,1.1,2021-02-13,1150,A,50,6.0NRT,311.5,22.7,D
8.224,20.941,329.8,1.3,1.1,2021-02-13,1150,A,27,6.0NRT,312.6,16.4,D
8.727,24.202,343.1,1,1,2021-02-13,1150,A,86,6.0NRT,316,28,D
8.726,24.193,328.3,1,1,2021-02-13,1150,A,50,6.0NRT,315.2,5.5,D
8.261,20.982,333.5,1.3,1.1,2021-02-13,1150,A,76,6.0NRT,314,24.1,D
8.053,19.643,333.5,1.6,1.2,2021-02-13,1150,A,74,6.0NRT,317.6,24,D
8.409,21.834,348.1,1.1,1.1,2021-02-13,1150,A,90,6.0NRT,309.6,51.5,D
8.425,21.873,337.8,1.1,1.1,2021-02-13,1150,A,51,6.0NRT,310.9,25.4,D
7.292,14.704,321,3.9,1.8,2021-02-13,1150,A,29,6.0NRT,303,73.8,D
9.275,27.742,333,1.4,1.2,2021-02-13,1150,A,54,6.0NRT,319.7,12.3,D
8.44,21.85,337.1,1.1,1.1,2021-02-13,1150,A,31,6.0NRT,309.8,25,D
8.099,19.505,335.4,1.6,1.2,2021-02-13,1150,A,77,6.0NRT,315.3,29.4,D
8.097,19.49,340.8,1.6,1.2,2021-02-13,1150,A,84,6.0NRT,314.5,48.5,D
8.1,19.498,344.9,1.6,1.2,2021-02-13,1150,A,89,6.0NRT,315.1,61.3,D
8.022,18.711,328.3,1.8,1.3,2021-02-13,1150,A,60,6.0NRT,316.5,16.6,D
7.972,18.317,325,2,1.4,2021-02-13,1150,A,39,6.0NRT,311.7,18.2,D
8.603,22.264,336.3,1.1,1,2021-02-13,1150,A,80,6.0NRT,314.2,21,D
8.308,20.098,332,1.4,1.2,2021-02-13,1150,A,70,6.0NRT,318.8,16,D
8.306,20.086,346,1.4,1.2,2021-02-13,1150,A,89,6.0NRT,317.1,55.4,D
9.439,27.921,340.4,1.5,1.2,2021-02-13,1150,A,80,6.0NRT,317.8,34.1,D
8.124,18.855,333.9,1.8,1.3,2021-02-13,1150,A,75,6.0NRT,316.6,33.1,D
8.122,18.839,340.2,1.8,1.3,2021-02-13,1150,A,84,6.0NRT,316.2,57.2,D
8.261,19.654,328.6,1.6,1.2,2021-02-13,1150,A,58,6.0NRT,311.1,16.7,D
8.475,20.982,328.5,1.3,1.1,2021-02-13,1150,A,53,6.0NRT,312.1,13.2,D
7.835,16.802,334.3,2.6,1.6,2021-02-13,1150,A,79,6.0NRT,314.7,79.2,D
7.831,16.778,338.2,2.6,1.6,2021-02-13,1150,A,83,6.0NRT,313.6,101.3,D
8.681,22.236,330.6,1.1,1,2021-02-13,1150,A,62,6.0NRT,316.5,10.5,D
8.019,17.872,332.4,2.1,1.4,2021-02-13,1150,A,59,6.0NRT,313.7,43,D
7.511,14.72,324.4,3.9,1.8,2021-02-13,1150,A,61,6.0NRT,305.8,82.2,D
8.062,18.2,326.1,2,1.4,2021-02-13,1150,A,52,6.0NRT,310.4,25.3,D
8.019,17.865,330.4,2.1,1.4,2021-02-13,1150,A,41,6.0NRT,313.3,35.6,D
7.841,16.794,337.1,2.6,1.6,2021-02-13,1150,A,77,6.0NRT,313.5,93.3,D
7.837,16.771,329.2,2.6,1.6,2021-02-13,1150,A,41,6.0NRT,313,46.5,D
7.518,14.712,331.6,3.9,1.8,2021-02-13,1150,A,76,6.0NRT,305.9,145.3,D
9.967,31.358,333.4,2.8,1.6,2021-02-13,1150,A,63,6.0NRT,319.4,35.7,D
8.692,21.677,338.7,1.1,1.1,2021-02-13,1150,A,81,6.0NRT,315.1,24.6,D
8.69,21.667,330.9,1.1,1.1,2021-02-13,1150,A,53,6.0NRT,317.4,10.4,D
8.686,21.636,329.4,1.2,1.1,2021-02-13,1150,A,35,6.0NRT,316.8,9.5,D
8.733,21.889,328.6,1.1,1.1,2021-02-13,1150,A,45,6.0NRT,316,7.2,D
8.437,19.671,332.2,1.5,1.2,2021-02-13,1150,A,69,6.0NRT,310.8,25.2,D
9.052,23.708,334.4,1,1,2021-02-13,1150,A,62,6.0NRT,315.6,14.1,D
9.051,23.699,332.6,1,1,2021-02-13,1150,A,46,6.0NRT,315.9,11.4,D
9.552,27.237,339.8,1.3,1.1,2021-02-13,1150,A,79,6.0NRT,316.1,31.5,D
9.551,27.225,352.9,1.3,1.1,2021-02-13,1150,A,94,6.0NRT,320,70.4,D
8.892,22.544,335.4,1.1,1,2021-02-13,1150,A,75,6.0NRT,317.5,16.8,D
8.217,17.886,354.5,2.1,1.4,2021-02-13,1150,A,96,6.0NRT,317.7,149.6,D
8.214,17.867,344.7,2.1,1.4,2021-02-13,1150,A,89,6.0NRT,317.9,90.5,D
9.172,24.087,346.8,1,1,2021-02-13,1150,A,89,6.0NRT,319.9,31.1,D
8.707,20.95,330.3,1.3,1.1,2021-02-13,1150,A,50,6.0NRT,317.5,9.7,D
8.705,20.939,336,1.3,1.1,2021-02-13,1150,A,75,6.0NRT,318.9,21,D
8.218,17.879,363.9,2.1,1.4,2021-02-13,1150,A,100,6.0NRT,317.6,230.2,D
9.209,24.284,337,1,1,2021-02-13,1150,A,76,6.0NRT,318.7,14.4,D
9.207,24.275,338.2,1,1,2021-02-13,1150,A,78,6.0NRT,319.4,16.6,D
9.711,27.892,336,1.5,1.2,2021-02-13,1150,A,61,6.0NRT,319.6,19,D
8.552,19.812,330.1,1.5,1.2,2021-02-13,1150,A,59,6.0NRT,316.3,10.1,D
9.276,24.241,331.2,1,1,2021-02-13,1150,A,58,6.0NRT,317.5,7,D
9.137,23.149,333.8,1,1,2021-02-13,1150,A,53,6.0NRT,311.7,17.1,D
9.792,27.821,335.7,1.5,1.2,2021-02-13,1150,A,72,6.0NRT,319,21.1,D
9.725,27.312,349.1,1.4,1.2,2021-02-13,1150,A,91,6.0NRT,317.6,58,D
9.147,23.156,331.4,1,1,2021-02-13,1150,A,51,6.0NRT,311.9,14.9,D
9.737,27.323,336.1,1.4,1.2,2021-02-13,1150,A,72,6.0NRT,316.9,23.5,D
9.627,26.505,343.1,1.2,1.1,2021-02-13,1150,A,85,6.0NRT,315.1,33.7,D
9.625,26.494,341.1,1.2,1.1,2021-02-13,1150,A,82,6.0NRT,314.2,30.2,D
9.22,23.597,335.2,1,1,2021-02-13,1150,A,73,6.0NRT,317.2,14.7,D
9.638,26.514,355.6,1.2,1.1,2021-02-13,1150,A,96,6.0NRT,317.5,65.6,D
9.637,26.503,349.1,1.2,1.1,2021-02-13,1150,A,91,6.0NRT,317.2,48.4,D
9.694,26.778,345.3,1.3,1.1,2021-02-13,1150,A,87,6.0NRT,312.4,47.2,D
9.111,22.653,343.1,1,1,2021-02-13,1150,A,85,6.0NRT,319.7,28,D
9.109,22.643,334.5,1,1,2021-02-13,1150,A,72,6.0NRT,318.3,13.1,D
